timestamp,Allemagne,Espagne,France,Italie,Japon,Pays-Bas,Royaume-Uni,Suisse,Suède,États-Unis
2020-03-02,0,0.0,0,6,1,0,0,0,0,1
2020-03-03,0,0.0,1,17,0,0,0,0,0,4
2020-03-04,0,0.0,1,28,0,0,0,0,0,3
2020-03-05,0,1.0,0,27,0,0,0,0,0,2
2020-03-06,0,2.0,3,41,0,0,0,1,0,1
2020-03-07,0,2.0,2,49,0,1,1,0,0,2
2020-03-08,0,0.0,1,36,0,0,1,0,0,3
2020-03-09,0,0.0,9,133,1,2,0,1,0,4
2020-03-10,2,23.0,11,98,2,0,1,0,0,5
2020-03-11,0,7.0,3,167,3,1,4,1,0,2
2020-03-12,1,12.0,15,196,3,1,0,1,1,2
2020-03-13,2,37.0,13,189,4,0,2,0,0,10
2020-03-14,0,37.0,18,252,2,0,1,3,0,7
2020-03-15,3,15.0,12,173,1,7,18,4,0,10
2020-03-16,4,152.0,36,370,2,8,15,2,2,12
2020-03-17,1,21.0,21,347,4,4,22,1,4,16
2020-03-18,0,182.0,27,347,0,19,16,5,1,23
2020-03-19,0,107.0,69,473,1,15,34,2,2,42
2020-03-20,30,169.0,128,429,4,18,43,12,0,0
2020-03-21,2,235.0,78,625,2,30,36,10,6,110
2020-03-22,22,324.0,112,795,1,30,56,13,4,80
2020-03-23,27,394.0,112,649,5,43,35,4,1,131
2020-03-24,32,462.0,186,601,1,34,74,6,4,119
2020-03-25,23,514.0,240,743,1,63,149,20,11,211
2020-03-26,49,738.0,231,685,2,80,186,17,6,249
2020-03-27,55,655.0,365,660,1,78,183,58,24,246
2020-03-28,72,769.0,299,971,3,112,284,36,26,411
2020-03-29,64,832.0,319,887,3,93,294,38,10,484
2020-03-30,66,838.0,292,758,2,132,214,22,8,318
2020-03-31,128,812.0,418,810,2,93,374,38,36,661
2020-04-01,149,849.0,499,839,0,175,382,78,34,909
2020-04-02,140,864.0,509,727,1,134,670,5,59,1059
2020-04-03,145,950.0,471,760,6,166,652,54,43,915
2020-04-04,141,932.0,2004,764,6,148,714,52,51,1104
2020-04-05,184,809.0,1053,681,1,164,760,56,40,1344
2020-04-06,92,674.0,518,527,3,115,644,19,28,1146
2020-04-07,173,637.0,833,636,7,101,568,25,76,1342
2020-04-08,254,743.0,1417,604,0,234,1038,57,114,1906
2020-04-09,246,757.0,541,540,1,147,1034,64,96,1922
2020-04-10,266,683.0,1341,612,4,148,1103,51,106,1873
2020-04-11,171,605.0,987,570,3,115,1152,49,77,2087
2020-04-12,129,510.0,635,619,10,132,839,26,17,1831
2020-04-13,126,619.0,561,431,4,94,686,27,12,1500
2020-04-14,170,517.0,574,564,7,86,744,0,20,1541
2020-04-15,285,787.0,762,604,10,122,1044,42,114,2408
2020-04-16,315,617.0,1438,578,17,189,842,73,170,4928
2020-04-17,299,585.0,753,525,12,181,1029,43,130,2299
2020-04-18,242,565.0,761,575,6,144,935,42,67,3770
2020-04-19,184,410.0,642,480,7,142,1115,52,111,1856
2020-04-20,110,399.0,395,433,10,83,498,24,29,1772
2020-04-21,194,430.0,547,454,15,67,559,7,40,1857
2020-04-22,281,435.0,531,534,0,165,1172,45,185,2524
2020-04-23,215,440.0,544,437,101,138,837,30,172,1721
2020-04-24,227,367.0,516,464,30,123,727,51,84,3179
2020-04-25,179,378.0,389,420,17,112,1005,41,131,1054
2020-04-26,140,288.0,369,415,14,120,843,20,40,2172
2020-04-27,110,0.0,242,260,3,66,420,8,2,1687
2020-04-28,163,632.0,437,333,25,43,338,16,80,1369
2020-04-29,202,453.0,367,382,13,48,909,27,81,2110
2020-04-30,173,268.0,427,323,26,145,795,28,107,2611
2020-05-01,0,281.0,289,285,17,84,674,15,124,2040
2020-05-02,287,276.0,218,269,26,98,739,12,67,2062
2020-05-03,74,164.0,166,474,34,94,621,32,16,1317
2020-05-04,43,164.0,135,174,18,69,315,6,10,1297
2020-05-05,139,185.0,306,195,11,26,288,4,90,1252
2020-05-06,165,244.0,330,236,22,86,693,6,85,2144
2020-05-07,123,213.0,278,369,8,36,649,22,87,2353
2020-05-08,147,181.0,178,274,6,84,539,13,99,2239
2020-05-09,103,227.0,243,243,44,71,626,8,135,1510
2020-05-10,26,143.0,80,194,12,63,346,6,45,1614
2020-05-11,22,123.0,70,165,8,18,268,6,5,734
2020-05-12,116,176.0,263,179,22,16,210,5,31,1156
2020-05-13,101,184.0,348,172,25,54,627,18,57,1703
2020-05-14,89,217.0,83,195,19,52,494,3,147,1746
2020-05-15,101,138.0,351,262,23,28,428,25,69,1773
2020-05-16,57,104.0,104,242,15,53,384,6,117,1662
2020-05-17,33,,96,153,19,27,468,7,28,1186
