date,id,confirmed,status,abbrev,lat,lng,n,timestamp,name,no,abbr,population,taux,perc
2020-03-30,BL,539.0,,BL,47.4418122,7.7644002,539.0,2020-03-30,Bâle-Campagne,13,BL,288132,187.1,0.187
2020-03-31,BL,561.0,,BL,47.4418122,7.7644002,561.0,2020-03-31,Bâle-Campagne,13,BL,288132,194.7,0.195
2020-04-01,BL,588.0,,BL,47.4418122,7.7644002,588.0,2020-04-01,Bâle-Campagne,13,BL,288132,204.1,0.204
2020-04-02,BL,610.0,,BL,47.4418122,7.7644002,610.0,2020-04-02,Bâle-Campagne,13,BL,288132,211.7,0.212
2020-04-03,BL,625.0,,BL,47.4418122,7.7644002,625.0,2020-04-03,Bâle-Campagne,13,BL,288132,216.9,0.217
2020-04-04,BL,656.0,,BL,47.4418122,7.7644002,656.0,2020-04-04,Bâle-Campagne,13,BL,288132,227.7,0.228
2020-04-05,BL,670.0,,BL,47.4418122,7.7644002,670.0,2020-04-05,Bâle-Campagne,13,BL,288132,232.5,0.232
2020-04-06,BL,682.0,,BL,47.4418122,7.7644002,682.0,2020-04-06,Bâle-Campagne,13,BL,288132,236.7,0.237
2020-04-07,BL,690.0,,BL,47.4418122,7.7644002,690.0,2020-04-07,Bâle-Campagne,13,BL,288132,239.5,0.24
2020-03-07,BS,21.0,,BS,47.5619253,7.592768,21.0,2020-03-07,Bâle-Ville,12,BS,194766,10.8,0.011
2020-03-08,BS,24.0,,BS,47.5619253,7.592768,24.0,2020-03-08,Bâle-Ville,12,BS,194766,12.3,0.012
2020-03-09,BS,28.0,,BS,47.5619253,7.592768,28.0,2020-03-09,Bâle-Ville,12,BS,194766,14.4,0.014
2020-03-10,BS,33.0,,BS,47.5619253,7.592768,33.0,2020-03-10,Bâle-Ville,12,BS,194766,16.9,0.017
2020-03-11,BS,49.0,,BS,47.5619253,7.592768,49.0,2020-03-11,Bâle-Ville,12,BS,194766,25.2,0.025
2020-03-12,BS,73.0,,BS,47.5619253,7.592768,73.0,2020-03-12,Bâle-Ville,12,BS,194766,37.5,0.038
2020-03-13,BS,92.0,,BS,47.5619253,7.592768,92.0,2020-03-13,Bâle-Ville,12,BS,194766,47.2,0.047
2020-03-14,BS,100.0,,BS,47.5619253,7.592768,100.0,2020-03-14,Bâle-Ville,12,BS,194766,51.3,0.051
2020-03-15,BS,100.0,Données manquantes,BS,47.5619253,7.592768,100.0,2020-03-15,Bâle-Ville,12,BS,194766,51.3,0.051
2020-03-16,BS,144.0,,BS,47.5619253,7.592768,144.0,2020-03-16,Bâle-Ville,12,BS,194766,73.9,0.074
2020-03-17,BS,165.0,,BS,47.5619253,7.592768,165.0,2020-03-17,Bâle-Ville,12,BS,194766,84.7,0.085
2020-03-18,BS,182.0,,BS,47.5619253,7.592768,182.0,2020-03-18,Bâle-Ville,12,BS,194766,93.4,0.093
2020-03-19,BS,222.0,,BS,47.5619253,7.592768,222.0,2020-03-19,Bâle-Ville,12,BS,194766,114.0,0.114
2020-03-20,BS,272.0,,BS,47.5619253,7.592768,272.0,2020-03-20,Bâle-Ville,12,BS,194766,139.7,0.14
2020-03-21,BS,299.0,,BS,47.5619253,7.592768,299.0,2020-03-21,Bâle-Ville,12,BS,194766,153.5,0.154
2020-03-22,BS,358.0,,BS,47.5619253,7.592768,358.0,2020-03-22,Bâle-Ville,12,BS,194766,183.8,0.184
2020-03-23,BS,376.0,,BS,47.5619253,7.592768,376.0,2020-03-23,Bâle-Ville,12,BS,194766,193.1,0.193
2020-03-24,BS,414.0,,BS,47.5619253,7.592768,414.0,2020-03-24,Bâle-Ville,12,BS,194766,212.6,0.213
2020-03-25,BS,466.0,,BS,47.5619253,7.592768,466.0,2020-03-25,Bâle-Ville,12,BS,194766,239.3,0.239
2020-03-26,BS,505.0,,BS,47.5619253,7.592768,505.0,2020-03-26,Bâle-Ville,12,BS,194766,259.3,0.259
2020-03-27,BS,534.0,,BS,47.5619253,7.592768,534.0,2020-03-27,Bâle-Ville,12,BS,194766,274.2,0.274
2020-03-28,BS,573.0,,BS,47.5619253,7.592768,573.0,2020-03-28,Bâle-Ville,12,BS,194766,294.2,0.294
2020-03-29,BS,609.0,,BS,47.5619253,7.592768,609.0,2020-03-29,Bâle-Ville,12,BS,194766,312.7,0.313
2020-03-30,BS,621.0,,BS,47.5619253,7.592768,621.0,2020-03-30,Bâle-Ville,12,BS,194766,318.8,0.319
2020-03-31,BS,657.0,,BS,47.5619253,7.592768,657.0,2020-03-31,Bâle-Ville,12,BS,194766,337.3,0.337
2020-04-01,BS,691.0,,BS,47.5619253,7.592768,691.0,2020-04-01,Bâle-Ville,12,BS,194766,354.8,0.355
2020-04-02,BS,718.0,,BS,47.5619253,7.592768,718.0,2020-04-02,Bâle-Ville,12,BS,194766,368.6,0.369
2020-04-03,BS,758.0,,BS,47.5619253,7.592768,758.0,2020-04-03,Bâle-Ville,12,BS,194766,389.2,0.389
2020-04-04,BS,771.0,,BS,47.5619253,7.592768,771.0,2020-04-04,Bâle-Ville,12,BS,194766,395.9,0.396
2020-04-05,BS,794.0,,BS,47.5619253,7.592768,794.0,2020-04-05,Bâle-Ville,12,BS,194766,407.7,0.408
2020-04-06,BS,803.0,,BS,47.5619253,7.592768,803.0,2020-04-06,Bâle-Ville,12,BS,194766,412.3,0.412
2020-04-07,BS,813.0,,BS,47.5619253,7.592768,813.0,2020-04-07,Bâle-Ville,12,BS,194766,417.4,0.417
2020-03-07,FR,0.0,,FR,46.7064773,7.1619719,0.0,2020-03-07,Fribourg,10,FR,318714,0.0,0.0
2020-03-08,FR,8.0,,FR,46.7064773,7.1619719,8.0,2020-03-08,Fribourg,10,FR,318714,2.5,0.002
2020-03-09,FR,11.0,,FR,46.7064773,7.1619719,11.0,2020-03-09,Fribourg,10,FR,318714,3.5,0.004
2020-03-10,FR,11.0,Données manquantes,FR,46.7064773,7.1619719,11.0,2020-03-10,Fribourg,10,FR,318714,3.5,0.004
2020-03-11,FR,16.0,,FR,46.7064773,7.1619719,16.0,2020-03-11,Fribourg,10,FR,318714,5.0,0.005
2020-03-12,FR,22.0,,FR,46.7064773,7.1619719,22.0,2020-03-12,Fribourg,10,FR,318714,6.9,0.007
2020-03-13,FR,29.0,,FR,46.7064773,7.1619719,29.0,2020-03-13,Fribourg,10,FR,318714,9.1,0.009
2020-03-14,FR,36.0,,FR,46.7064773,7.1619719,36.0,2020-03-14,Fribourg,10,FR,318714,11.3,0.011
2020-03-15,FR,40.0,,FR,46.7064773,7.1619719,40.0,2020-03-15,Fribourg,10,FR,318714,12.6,0.013
2020-03-16,FR,45.0,,FR,46.7064773,7.1619719,45.0,2020-03-16,Fribourg,10,FR,318714,14.1,0.014
2020-03-17,FR,59.0,,FR,46.7064773,7.1619719,59.0,2020-03-17,Fribourg,10,FR,318714,18.5,0.018
2020-03-18,FR,86.0,,FR,46.7064773,7.1619719,86.0,2020-03-18,Fribourg,10,FR,318714,27.0,0.027
2020-03-19,FR,111.0,,FR,46.7064773,7.1619719,111.0,2020-03-19,Fribourg,10,FR,318714,34.8,0.035
2020-03-20,FR,145.0,,FR,46.7064773,7.1619719,145.0,2020-03-20,Fribourg,10,FR,318714,45.5,0.046
2020-03-21,FR,167.0,,FR,46.7064773,7.1619719,167.0,2020-03-21,Fribourg,10,FR,318714,52.4,0.052
2020-03-22,FR,202.0,,FR,46.7064773,7.1619719,202.0,2020-03-22,Fribourg,10,FR,318714,63.4,0.063
2020-03-23,FR,226.0,,FR,46.7064773,7.1619719,226.0,2020-03-23,Fribourg,10,FR,318714,70.9,0.071
2020-03-24,FR,255.0,,FR,46.7064773,7.1619719,255.0,2020-03-24,Fribourg,10,FR,318714,80.0,0.08
2020-03-25,FR,293.0,,FR,46.7064773,7.1619719,293.0,2020-03-25,Fribourg,10,FR,318714,91.9,0.092
2020-03-26,FR,309.0,,FR,46.7064773,7.1619719,309.0,2020-03-26,Fribourg,10,FR,318714,97.0,0.097
2020-03-27,FR,369.0,,FR,46.7064773,7.1619719,369.0,2020-03-27,Fribourg,10,FR,318714,115.8,0.116
2020-03-28,FR,421.0,,FR,46.7064773,7.1619719,421.0,2020-03-28,Fribourg,10,FR,318714,132.1,0.132
2020-03-29,FR,442.0,,FR,46.7064773,7.1619719,442.0,2020-03-29,Fribourg,10,FR,318714,138.7,0.139
2020-03-30,FR,477.0,,FR,46.7064773,7.1619719,477.0,2020-03-30,Fribourg,10,FR,318714,149.7,0.15
2020-03-31,FR,491.0,,FR,46.7064773,7.1619719,491.0,2020-03-31,Fribourg,10,FR,318714,154.1,0.154
2020-04-01,FR,525.0,,FR,46.7064773,7.1619719,525.0,2020-04-01,Fribourg,10,FR,318714,164.7,0.165
2020-04-02,FR,550.0,,FR,46.7064773,7.1619719,550.0,2020-04-02,Fribourg,10,FR,318714,172.6,0.173
2020-04-03,FR,588.0,,FR,46.7064773,7.1619719,588.0,2020-04-03,Fribourg,10,FR,318714,184.5,0.184
2020-04-04,FR,638.0,,FR,46.7064773,7.1619719,638.0,2020-04-04,Fribourg,10,FR,318714,200.2,0.2
2020-04-05,FR,669.0,,FR,46.7064773,7.1619719,669.0,2020-04-05,Fribourg,10,FR,318714,209.9,0.21
2020-04-06,FR,689.0,,FR,46.7064773,7.1619719,689.0,2020-04-06,Fribourg,10,FR,318714,216.2,0.216
2020-04-07,FR,729.0,,FR,46.7064773,7.1619719,729.0,2020-04-07,Fribourg,10,FR,318714,228.7,0.229
2020-03-07,GE,26.0,,GE,46.2043907,6.1431577,26.0,2020-03-07,Genève,25,GE,499480,5.2,0.005
2020-03-08,GE,35.0,,GE,46.2043907,6.1431577,35.0,2020-03-08,Genève,25,GE,499480,7.0,0.007
2020-03-09,GE,44.0,,GE,46.2043907,6.1431577,44.0,2020-03-09,Genève,25,GE,499480,8.8,0.009
2020-03-10,GE,68.0,,GE,46.2043907,6.1431577,68.0,2020-03-10,Genève,25,GE,499480,13.6,0.014
2020-03-11,GE,79.0,,GE,46.2043907,6.1431577,79.0,2020-03-11,Genève,25,GE,499480,15.8,0.016
2020-03-12,GE,108.0,,GE,46.2043907,6.1431577,108.0,2020-03-12,Genève,25,GE,499480,21.6,0.022
2020-03-13,GE,173.0,,GE,46.2043907,6.1431577,173.0,2020-03-13,Genève,25,GE,499480,34.6,0.035
2020-03-14,GE,282.0,,GE,46.2043907,6.1431577,282.0,2020-03-14,Genève,25,GE,499480,56.5,0.056
2020-03-15,GE,372.0,,GE,46.2043907,6.1431577,372.0,2020-03-15,Genève,25,GE,499480,74.5,0.074
2020-03-16,GE,472.0,,GE,46.2043907,6.1431577,472.0,2020-03-16,Genève,25,GE,499480,94.5,0.094
2020-03-17,GE,619.0,,GE,46.2043907,6.1431577,619.0,2020-03-17,Genève,25,GE,499480,123.9,0.124
2020-03-18,GE,751.0,,GE,46.2043907,6.1431577,751.0,2020-03-18,Genève,25,GE,499480,150.4,0.15
2020-03-19,GE,961.0,,GE,46.2043907,6.1431577,961.0,2020-03-19,Genève,25,GE,499480,192.4,0.192
2020-03-20,GE,1136.0,,GE,46.2043907,6.1431577,1136.0,2020-03-20,Genève,25,GE,499480,227.4,0.227
2020-03-21,GE,1262.0,,GE,46.2043907,6.1431577,1262.0,2020-03-21,Genève,25,GE,499480,252.7,0.253
2020-03-22,GE,1417.0,,GE,46.2043907,6.1431577,1417.0,2020-03-22,Genève,25,GE,499480,283.7,0.284
2020-03-23,GE,1509.0,,GE,46.2043907,6.1431577,1509.0,2020-03-23,Genève,25,GE,499480,302.1,0.302
2020-03-24,GE,1598.0,,GE,46.2043907,6.1431577,1598.0,2020-03-24,Genève,25,GE,499480,319.9,0.32
2020-03-25,GE,1708.0,,GE,46.2043907,6.1431577,1708.0,2020-03-25,Genève,25,GE,499480,342.0,0.342
2020-03-26,GE,1902.0,,GE,46.2043907,6.1431577,1902.0,2020-03-26,Genève,25,GE,499480,380.8,0.381
2020-03-27,GE,2051.0,,GE,46.2043907,6.1431577,2051.0,2020-03-27,Genève,25,GE,499480,410.6,0.411
2020-03-28,GE,2277.0,,GE,46.2043907,6.1431577,2277.0,2020-03-28,Genève,25,GE,499480,455.9,0.456
2020-03-29,GE,2349.0,,GE,46.2043907,6.1431577,2349.0,2020-03-29,Genève,25,GE,499480,470.3,0.47
2020-03-30,GE,2450.0,,GE,46.2043907,6.1431577,2450.0,2020-03-30,Genève,25,GE,499480,490.5,0.49
2020-03-31,GE,2657.0,,GE,46.2043907,6.1431577,2657.0,2020-03-31,Genève,25,GE,499480,532.0,0.532
2020-04-01,GE,2775.0,,GE,46.2043907,6.1431577,2775.0,2020-04-01,Genève,25,GE,499480,555.6,0.556
2020-04-02,GE,2938.0,,GE,46.2043907,6.1431577,2938.0,2020-04-02,Genève,25,GE,499480,588.2,0.588
2020-04-03,GE,3220.0,,GE,46.2043907,6.1431577,3220.0,2020-04-03,Genève,25,GE,499480,644.7,0.645
2020-04-04,GE,3384.0,,GE,46.2043907,6.1431577,3384.0,2020-04-04,Genève,25,GE,499480,677.5,0.678
2020-04-05,GE,3439.0,,GE,46.2043907,6.1431577,3439.0,2020-04-05,Genève,25,GE,499480,688.5,0.688
2020-04-06,GE,3562.0,,GE,46.2043907,6.1431577,3562.0,2020-04-06,Genève,25,GE,499480,713.1,0.713
2020-04-07,GE,3562.0,Données manquantes,GE,46.2043907,6.1431577,3562.0,2020-04-07,Genève,25,GE,499480,713.1,0.713
2020-03-07,GL,0.0,,GL,47.0404265,9.0672085,0.0,2020-03-07,Glaris,8,GL,40403,0.0,0.0
2020-03-08,GL,0.0,,GL,47.0404265,9.0672085,0.0,2020-03-08,Glaris,8,GL,40403,0.0,0.0
2020-03-09,GL,0.0,,GL,47.0404265,9.0672085,0.0,2020-03-09,Glaris,8,GL,40403,0.0,0.0
2020-03-10,GL,0.0,,GL,47.0404265,9.0672085,0.0,2020-03-10,Glaris,8,GL,40403,0.0,0.0
2020-03-11,GL,0.0,,GL,47.0404265,9.0672085,0.0,2020-03-11,Glaris,8,GL,40403,0.0,0.0
2020-03-12,GL,0.0,,GL,47.0404265,9.0672085,0.0,2020-03-12,Glaris,8,GL,40403,0.0,0.0
2020-03-13,GL,0.0,,GL,47.0404265,9.0672085,0.0,2020-03-13,Glaris,8,GL,40403,0.0,0.0
2020-03-14,GL,0.0,,GL,47.0404265,9.0672085,0.0,2020-03-14,Glaris,8,GL,40403,0.0,0.0
2020-03-15,GL,0.0,,GL,47.0404265,9.0672085,0.0,2020-03-15,Glaris,8,GL,40403,0.0,0.0
2020-03-16,GL,0.0,,GL,47.0404265,9.0672085,0.0,2020-03-16,Glaris,8,GL,40403,0.0,0.0
2020-03-17,GL,10.0,,GL,47.0404265,9.0672085,10.0,2020-03-17,Glaris,8,GL,40403,24.8,0.025
2020-03-18,GL,10.0,Données manquantes,GL,47.0404265,9.0672085,10.0,2020-03-18,Glaris,8,GL,40403,24.8,0.025
2020-03-19,GL,17.0,,GL,47.0404265,9.0672085,17.0,2020-03-19,Glaris,8,GL,40403,42.1,0.042
2020-03-20,GL,17.0,Données manquantes,GL,47.0404265,9.0672085,17.0,2020-03-20,Glaris,8,GL,40403,42.1,0.042
2020-03-21,GL,17.0,Données manquantes,GL,47.0404265,9.0672085,17.0,2020-03-21,Glaris,8,GL,40403,42.1,0.042
2020-03-22,GL,31.0,,GL,47.0404265,9.0672085,31.0,2020-03-22,Glaris,8,GL,40403,76.7,0.077
2020-03-23,GL,31.0,Données manquantes,GL,47.0404265,9.0672085,31.0,2020-03-23,Glaris,8,GL,40403,76.7,0.077
2020-03-24,GL,33.0,,GL,47.0404265,9.0672085,33.0,2020-03-24,Glaris,8,GL,40403,81.7,0.082
2020-03-25,GL,40.0,,GL,47.0404265,9.0672085,40.0,2020-03-25,Glaris,8,GL,40403,99.0,0.099
2020-03-26,GL,43.0,,GL,47.0404265,9.0672085,43.0,2020-03-26,Glaris,8,GL,40403,106.4,0.106
2020-03-27,GL,44.0,,GL,47.0404265,9.0672085,44.0,2020-03-27,Glaris,8,GL,40403,108.9,0.109
2020-03-28,GL,47.0,,GL,47.0404265,9.0672085,47.0,2020-03-28,Glaris,8,GL,40403,116.3,0.116
2020-03-29,GL,47.0,Données manquantes,GL,47.0404265,9.0672085,47.0,2020-03-29,Glaris,8,GL,40403,116.3,0.116
2020-03-30,GL,50.0,,GL,47.0404265,9.0672085,50.0,2020-03-30,Glaris,8,GL,40403,123.8,0.124
2020-03-31,GL,53.0,,GL,47.0404265,9.0672085,53.0,2020-03-31,Glaris,8,GL,40403,131.2,0.131
2020-04-01,GL,56.0,,GL,47.0404265,9.0672085,56.0,2020-04-01,Glaris,8,GL,40403,138.6,0.139
2020-04-02,GL,58.0,,GL,47.0404265,9.0672085,58.0,2020-04-02,Glaris,8,GL,40403,143.6,0.144
2020-04-03,GL,59.0,,GL,47.0404265,9.0672085,59.0,2020-04-03,Glaris,8,GL,40403,146.0,0.146
2020-04-04,GL,59.0,Données manquantes,GL,47.0404265,9.0672085,59.0,2020-04-04,Glaris,8,GL,40403,146.0,0.146
2020-04-05,GL,59.0,Données manquantes,GL,47.0404265,9.0672085,59.0,2020-04-05,Glaris,8,GL,40403,146.0,0.146
2020-04-06,GL,63.0,,GL,47.0404265,9.0672085,63.0,2020-04-06,Glaris,8,GL,40403,155.9,0.156
2020-04-07,GL,63.0,,GL,47.0404265,9.0672085,63.0,2020-04-07,Glaris,8,GL,40403,155.9,0.156
2020-03-07,GR,0.0,,GR,46.6569871,9.5780257,0.0,2020-03-07,Grisons,18,GR,198379,0.0,0.0
2020-03-08,GR,0.0,,GR,46.6569871,9.5780257,0.0,2020-03-08,Grisons,18,GR,198379,0.0,0.0
2020-03-09,GR,0.0,,GR,46.6569871,9.5780257,0.0,2020-03-09,Grisons,18,GR,198379,0.0,0.0
2020-03-10,GR,0.0,,GR,46.6569871,9.5780257,0.0,2020-03-10,Grisons,18,GR,198379,0.0,0.0
2020-03-11,GR,0.0,,GR,46.6569871,9.5780257,0.0,2020-03-11,Grisons,18,GR,198379,0.0,0.0
2020-03-12,GR,0.0,,GR,46.6569871,9.5780257,0.0,2020-03-12,Grisons,18,GR,198379,0.0,0.0
2020-03-13,GR,0.0,,GR,46.6569871,9.5780257,0.0,2020-03-13,Grisons,18,GR,198379,0.0,0.0
2020-03-14,GR,0.0,,GR,46.6569871,9.5780257,0.0,2020-03-14,Grisons,18,GR,198379,0.0,0.0
2020-03-15,GR,0.0,,GR,46.6569871,9.5780257,0.0,2020-03-15,Grisons,18,GR,198379,0.0,0.0
2020-03-16,GR,0.0,,GR,46.6569871,9.5780257,0.0,2020-03-16,Grisons,18,GR,198379,0.0,0.0
2020-03-17,GR,0.0,,GR,46.6569871,9.5780257,0.0,2020-03-17,Grisons,18,GR,198379,0.0,0.0
2020-03-18,GR,116.0,,GR,46.6569871,9.5780257,116.0,2020-03-18,Grisons,18,GR,198379,58.5,0.058
2020-03-19,GR,145.0,,GR,46.6569871,9.5780257,145.0,2020-03-19,Grisons,18,GR,198379,73.1,0.073
2020-03-20,GR,213.0,,GR,46.6569871,9.5780257,213.0,2020-03-20,Grisons,18,GR,198379,107.4,0.107
2020-03-21,GR,239.0,,GR,46.6569871,9.5780257,239.0,2020-03-21,Grisons,18,GR,198379,120.5,0.12
2020-03-22,GR,266.0,,GR,46.6569871,9.5780257,266.0,2020-03-22,Grisons,18,GR,198379,134.1,0.134
2020-03-23,GR,266.0,Données manquantes,GR,46.6569871,9.5780257,266.0,2020-03-23,Grisons,18,GR,198379,134.1,0.134
2020-03-24,GR,276.0,,GR,46.6569871,9.5780257,276.0,2020-03-24,Grisons,18,GR,198379,139.1,0.139
2020-03-25,GR,322.0,,GR,46.6569871,9.5780257,322.0,2020-03-25,Grisons,18,GR,198379,162.3,0.162
2020-03-26,GR,373.0,,GR,46.6569871,9.5780257,373.0,2020-03-26,Grisons,18,GR,198379,188.0,0.188
2020-03-27,GR,409.0,,GR,46.6569871,9.5780257,409.0,2020-03-27,Grisons,18,GR,198379,206.2,0.206
2020-03-28,GR,409.0,Données manquantes,GR,46.6569871,9.5780257,409.0,2020-03-28,Grisons,18,GR,198379,206.2,0.206
2020-03-29,GR,409.0,Données manquantes,GR,46.6569871,9.5780257,409.0,2020-03-29,Grisons,18,GR,198379,206.2,0.206
2020-03-30,GR,497.0,,GR,46.6569871,9.5780257,497.0,2020-03-30,Grisons,18,GR,198379,250.5,0.25
2020-03-31,GR,513.0,,GR,46.6569871,9.5780257,513.0,2020-03-31,Grisons,18,GR,198379,258.6,0.259
2020-04-01,GR,521.0,,GR,46.6569871,9.5780257,521.0,2020-04-01,Grisons,18,GR,198379,262.6,0.263
2020-04-02,GR,569.0,,GR,46.6569871,9.5780257,569.0,2020-04-02,Grisons,18,GR,198379,286.8,0.287
2020-04-03,GR,598.0,,GR,46.6569871,9.5780257,598.0,2020-04-03,Grisons,18,GR,198379,301.4,0.301
2020-04-04,GR,598.0,Données manquantes,GR,46.6569871,9.5780257,598.0,2020-04-04,Grisons,18,GR,198379,301.4,0.301
2020-04-05,GR,646.0,,GR,46.6569871,9.5780257,646.0,2020-04-05,Grisons,18,GR,198379,325.6,0.326
2020-04-06,GR,657.0,,GR,46.6569871,9.5780257,657.0,2020-04-06,Grisons,18,GR,198379,331.2,0.331
