date,id,confirmed,status,abbrev,lat,lng,n,timestamp,name,no,abbr,population,taux,perc
2020-04-07,GR,668.0,,GR,46.6569871,9.5780257,668.0,2020-04-07,Grisons,18,GR,198379,336.7,0.337
2020-03-07,JU,4.0,,JU,47.38444474,7.2430608,4.0,2020-03-07,Jura,26,JU,73419,5.4,0.005
2020-03-08,JU,4.0,,JU,47.38444474,7.2430608,4.0,2020-03-08,Jura,26,JU,73419,5.4,0.005
2020-03-09,JU,5.0,,JU,47.38444474,7.2430608,5.0,2020-03-09,Jura,26,JU,73419,6.8,0.007
2020-03-10,JU,6.0,,JU,47.38444474,7.2430608,6.0,2020-03-10,Jura,26,JU,73419,8.2,0.008
2020-03-11,JU,6.0,,JU,47.38444474,7.2430608,6.0,2020-03-11,Jura,26,JU,73419,8.2,0.008
2020-03-12,JU,9.0,,JU,47.38444474,7.2430608,9.0,2020-03-12,Jura,26,JU,73419,12.3,0.012
2020-03-13,JU,10.0,,JU,47.38444474,7.2430608,10.0,2020-03-13,Jura,26,JU,73419,13.6,0.014
2020-03-14,JU,15.0,,JU,47.38444474,7.2430608,15.0,2020-03-14,Jura,26,JU,73419,20.4,0.02
2020-03-15,JU,16.0,,JU,47.38444474,7.2430608,16.0,2020-03-15,Jura,26,JU,73419,21.8,0.022
2020-03-16,JU,17.0,,JU,47.38444474,7.2430608,17.0,2020-03-16,Jura,26,JU,73419,23.2,0.023
2020-03-17,JU,24.0,,JU,47.38444474,7.2430608,24.0,2020-03-17,Jura,26,JU,73419,32.7,0.033
2020-03-18,JU,26.0,,JU,47.38444474,7.2430608,26.0,2020-03-18,Jura,26,JU,73419,35.4,0.035
2020-03-19,JU,31.0,,JU,47.38444474,7.2430608,31.0,2020-03-19,Jura,26,JU,73419,42.2,0.042
2020-03-20,JU,37.0,,JU,47.38444474,7.2430608,37.0,2020-03-20,Jura,26,JU,73419,50.4,0.05
2020-03-21,JU,49.0,,JU,47.38444474,7.2430608,49.0,2020-03-21,Jura,26,JU,73419,66.7,0.067
2020-03-22,JU,51.0,,JU,47.38444474,7.2430608,51.0,2020-03-22,Jura,26,JU,73419,69.5,0.07
2020-03-23,JU,57.0,,JU,47.38444474,7.2430608,57.0,2020-03-23,Jura,26,JU,73419,77.6,0.078
2020-03-24,JU,66.0,,JU,47.38444474,7.2430608,66.0,2020-03-24,Jura,26,JU,73419,89.9,0.09
2020-03-25,JU,78.0,,JU,47.38444474,7.2430608,78.0,2020-03-25,Jura,26,JU,73419,106.2,0.106
2020-03-26,JU,99.0,,JU,47.38444474,7.2430608,99.0,2020-03-26,Jura,26,JU,73419,134.8,0.135
2020-03-27,JU,112.0,,JU,47.38444474,7.2430608,112.0,2020-03-27,Jura,26,JU,73419,152.5,0.152
2020-03-28,JU,118.0,,JU,47.38444474,7.2430608,118.0,2020-03-28,Jura,26,JU,73419,160.7,0.161
2020-03-29,JU,118.0,,JU,47.38444474,7.2430608,118.0,2020-03-29,Jura,26,JU,73419,160.7,0.161
2020-03-30,JU,122.0,,JU,47.38444474,7.2430608,122.0,2020-03-30,Jura,26,JU,73419,166.2,0.166
2020-03-31,JU,127.0,,JU,47.38444474,7.2430608,127.0,2020-03-31,Jura,26,JU,73419,173.0,0.173
2020-04-01,JU,144.0,,JU,47.38444474,7.2430608,144.0,2020-04-01,Jura,26,JU,73419,196.1,0.196
2020-04-02,JU,145.0,,JU,47.38444474,7.2430608,145.0,2020-04-02,Jura,26,JU,73419,197.5,0.198
2020-04-03,JU,149.0,,JU,47.38444474,7.2430608,149.0,2020-04-03,Jura,26,JU,73419,202.9,0.203
2020-04-04,JU,153.0,,JU,47.38444474,7.2430608,153.0,2020-04-04,Jura,26,JU,73419,208.4,0.208
2020-04-05,JU,156.0,,JU,47.38444474,7.2430608,156.0,2020-04-05,Jura,26,JU,73419,212.5,0.212
2020-04-06,JU,160.0,,JU,47.38444474,7.2430608,160.0,2020-04-06,Jura,26,JU,73419,217.9,0.218
2020-04-07,JU,168.0,,JU,47.38444474,7.2430608,168.0,2020-04-07,Jura,26,JU,73419,228.8,0.229
2020-03-07,LU,0.0,,LU,47.0501682,8.3093072,0.0,2020-03-07,Lucerne,3,LU,409557,0.0,0.0
2020-03-08,LU,0.0,,LU,47.0501682,8.3093072,0.0,2020-03-08,Lucerne,3,LU,409557,0.0,0.0
2020-03-09,LU,0.0,,LU,47.0501682,8.3093072,0.0,2020-03-09,Lucerne,3,LU,409557,0.0,0.0
2020-03-10,LU,0.0,,LU,47.0501682,8.3093072,0.0,2020-03-10,Lucerne,3,LU,409557,0.0,0.0
2020-03-11,LU,0.0,,LU,47.0501682,8.3093072,0.0,2020-03-11,Lucerne,3,LU,409557,0.0,0.0
2020-03-12,LU,0.0,,LU,47.0501682,8.3093072,0.0,2020-03-12,Lucerne,3,LU,409557,0.0,0.0
2020-03-13,LU,0.0,,LU,47.0501682,8.3093072,0.0,2020-03-13,Lucerne,3,LU,409557,0.0,0.0
2020-03-14,LU,0.0,,LU,47.0501682,8.3093072,0.0,2020-03-14,Lucerne,3,LU,409557,0.0,0.0
2020-03-15,LU,0.0,,LU,47.0501682,8.3093072,0.0,2020-03-15,Lucerne,3,LU,409557,0.0,0.0
2020-03-16,LU,0.0,,LU,47.0501682,8.3093072,0.0,2020-03-16,Lucerne,3,LU,409557,0.0,0.0
2020-03-17,LU,0.0,,LU,47.0501682,8.3093072,0.0,2020-03-17,Lucerne,3,LU,409557,0.0,0.0
2020-03-18,LU,65.0,,LU,47.0501682,8.3093072,65.0,2020-03-18,Lucerne,3,LU,409557,15.9,0.016
2020-03-19,LU,65.0,Données manquantes,LU,47.0501682,8.3093072,65.0,2020-03-19,Lucerne,3,LU,409557,15.9,0.016
2020-03-20,LU,92.0,,LU,47.0501682,8.3093072,92.0,2020-03-20,Lucerne,3,LU,409557,22.5,0.022
2020-03-21,LU,109.0,,LU,47.0501682,8.3093072,109.0,2020-03-21,Lucerne,3,LU,409557,26.6,0.027
2020-03-22,LU,131.0,,LU,47.0501682,8.3093072,131.0,2020-03-22,Lucerne,3,LU,409557,32.0,0.032
2020-03-23,LU,156.0,,LU,47.0501682,8.3093072,156.0,2020-03-23,Lucerne,3,LU,409557,38.1,0.038
2020-03-24,LU,205.0,,LU,47.0501682,8.3093072,205.0,2020-03-24,Lucerne,3,LU,409557,50.1,0.05
2020-03-25,LU,228.0,,LU,47.0501682,8.3093072,228.0,2020-03-25,Lucerne,3,LU,409557,55.7,0.056
2020-03-26,LU,253.0,,LU,47.0501682,8.3093072,253.0,2020-03-26,Lucerne,3,LU,409557,61.8,0.062
2020-03-27,LU,287.0,,LU,47.0501682,8.3093072,287.0,2020-03-27,Lucerne,3,LU,409557,70.1,0.07
2020-03-28,LU,317.0,,LU,47.0501682,8.3093072,317.0,2020-03-28,Lucerne,3,LU,409557,77.4,0.077
2020-03-29,LU,339.0,,LU,47.0501682,8.3093072,339.0,2020-03-29,Lucerne,3,LU,409557,82.8,0.083
2020-03-30,LU,351.0,,LU,47.0501682,8.3093072,351.0,2020-03-30,Lucerne,3,LU,409557,85.7,0.086
2020-03-31,LU,375.0,,LU,47.0501682,8.3093072,375.0,2020-03-31,Lucerne,3,LU,409557,91.6,0.092
2020-04-01,LU,401.0,,LU,47.0501682,8.3093072,401.0,2020-04-01,Lucerne,3,LU,409557,97.9,0.098
2020-04-02,LU,422.0,,LU,47.0501682,8.3093072,422.0,2020-04-02,Lucerne,3,LU,409557,103.0,0.103
2020-04-03,LU,449.0,,LU,47.0501682,8.3093072,449.0,2020-04-03,Lucerne,3,LU,409557,109.6,0.11
2020-04-04,LU,469.0,,LU,47.0501682,8.3093072,469.0,2020-04-04,Lucerne,3,LU,409557,114.5,0.114
2020-04-05,LU,478.0,,LU,47.0501682,8.3093072,478.0,2020-04-05,Lucerne,3,LU,409557,116.7,0.117
2020-04-06,LU,497.0,,LU,47.0501682,8.3093072,497.0,2020-04-06,Lucerne,3,LU,409557,121.4,0.121
2020-04-07,LU,509.0,,LU,47.0501682,8.3093072,509.0,2020-04-07,Lucerne,3,LU,409557,124.3,0.124
2020-03-07,NE,18.0,,NE,46.9899874,6.9292732,18.0,2020-03-07,Neuchâtel,24,NE,176850,10.2,0.01
2020-03-08,NE,24.0,,NE,46.9899874,6.9292732,24.0,2020-03-08,Neuchâtel,24,NE,176850,13.6,0.014
2020-03-09,NE,27.0,,NE,46.9899874,6.9292732,27.0,2020-03-09,Neuchâtel,24,NE,176850,15.3,0.015
2020-03-10,NE,31.0,,NE,46.9899874,6.9292732,31.0,2020-03-10,Neuchâtel,24,NE,176850,17.5,0.018
2020-03-11,NE,37.0,,NE,46.9899874,6.9292732,37.0,2020-03-11,Neuchâtel,24,NE,176850,20.9,0.021
2020-03-12,NE,46.0,,NE,46.9899874,6.9292732,46.0,2020-03-12,Neuchâtel,24,NE,176850,26.0,0.026
2020-03-13,NE,59.0,,NE,46.9899874,6.9292732,59.0,2020-03-13,Neuchâtel,24,NE,176850,33.4,0.033
2020-03-14,NE,68.0,,NE,46.9899874,6.9292732,68.0,2020-03-14,Neuchâtel,24,NE,176850,38.5,0.038
2020-03-15,NE,74.0,,NE,46.9899874,6.9292732,74.0,2020-03-15,Neuchâtel,24,NE,176850,41.8,0.042
2020-03-16,NE,93.0,,NE,46.9899874,6.9292732,93.0,2020-03-16,Neuchâtel,24,NE,176850,52.6,0.053
2020-03-17,NE,114.0,,NE,46.9899874,6.9292732,114.0,2020-03-17,Neuchâtel,24,NE,176850,64.5,0.064
2020-03-18,NE,146.0,,NE,46.9899874,6.9292732,146.0,2020-03-18,Neuchâtel,24,NE,176850,82.6,0.083
2020-03-19,NE,175.0,,NE,46.9899874,6.9292732,175.0,2020-03-19,Neuchâtel,24,NE,176850,99.0,0.099
2020-03-20,NE,188.0,,NE,46.9899874,6.9292732,188.0,2020-03-20,Neuchâtel,24,NE,176850,106.3,0.106
2020-03-21,NE,200.0,,NE,46.9899874,6.9292732,200.0,2020-03-21,Neuchâtel,24,NE,176850,113.1,0.113
2020-03-22,NE,216.0,,NE,46.9899874,6.9292732,216.0,2020-03-22,Neuchâtel,24,NE,176850,122.1,0.122
2020-03-23,NE,247.0,,NE,46.9899874,6.9292732,247.0,2020-03-23,Neuchâtel,24,NE,176850,139.7,0.14
2020-03-24,NE,265.0,,NE,46.9899874,6.9292732,265.0,2020-03-24,Neuchâtel,24,NE,176850,149.8,0.15
2020-03-25,NE,280.0,,NE,46.9899874,6.9292732,280.0,2020-03-25,Neuchâtel,24,NE,176850,158.3,0.158
2020-03-26,NE,299.0,,NE,46.9899874,6.9292732,299.0,2020-03-26,Neuchâtel,24,NE,176850,169.1,0.169
2020-03-27,NE,316.0,,NE,46.9899874,6.9292732,316.0,2020-03-27,Neuchâtel,24,NE,176850,178.7,0.179
2020-03-28,NE,337.0,,NE,46.9899874,6.9292732,337.0,2020-03-28,Neuchâtel,24,NE,176850,190.6,0.191
2020-03-29,NE,346.0,,NE,46.9899874,6.9292732,346.0,2020-03-29,Neuchâtel,24,NE,176850,195.6,0.196
2020-03-30,NE,378.0,,NE,46.9899874,6.9292732,378.0,2020-03-30,Neuchâtel,24,NE,176850,213.7,0.214
2020-03-31,NE,402.0,,NE,46.9899874,6.9292732,402.0,2020-03-31,Neuchâtel,24,NE,176850,227.3,0.227
2020-04-01,NE,420.0,,NE,46.9899874,6.9292732,420.0,2020-04-01,Neuchâtel,24,NE,176850,237.5,0.238
2020-04-02,NE,430.0,,NE,46.9899874,6.9292732,430.0,2020-04-02,Neuchâtel,24,NE,176850,243.1,0.243
2020-04-03,NE,433.0,,NE,46.9899874,6.9292732,433.0,2020-04-03,Neuchâtel,24,NE,176850,244.8,0.245
2020-04-04,NE,449.0,,NE,46.9899874,6.9292732,449.0,2020-04-04,Neuchâtel,24,NE,176850,253.9,0.254
2020-04-05,NE,459.0,,NE,46.9899874,6.9292732,459.0,2020-04-05,Neuchâtel,24,NE,176850,259.5,0.26
2020-04-06,NE,466.0,,NE,46.9899874,6.9292732,466.0,2020-04-06,Neuchâtel,24,NE,176850,263.5,0.264
2020-04-07,NE,466.0,Données manquantes,NE,46.9899874,6.9292732,466.0,2020-04-07,Neuchâtel,24,NE,176850,263.5,0.264
2020-03-07,NW,0.0,,NW,46.9267016,8.3849982,0.0,2020-03-07,Nidwald,7,NW,43223,0.0,0.0
2020-03-08,NW,0.0,,NW,46.9267016,8.3849982,0.0,2020-03-08,Nidwald,7,NW,43223,0.0,0.0
2020-03-09,NW,0.0,,NW,46.9267016,8.3849982,0.0,2020-03-09,Nidwald,7,NW,43223,0.0,0.0
2020-03-10,NW,0.0,,NW,46.9267016,8.3849982,0.0,2020-03-10,Nidwald,7,NW,43223,0.0,0.0
2020-03-11,NW,4.0,,NW,46.9267016,8.3849982,4.0,2020-03-11,Nidwald,7,NW,43223,9.3,0.009
2020-03-12,NW,4.0,Données manquantes,NW,46.9267016,8.3849982,4.0,2020-03-12,Nidwald,7,NW,43223,9.3,0.009
2020-03-13,NW,4.0,Données manquantes,NW,46.9267016,8.3849982,4.0,2020-03-13,Nidwald,7,NW,43223,9.3,0.009
2020-03-14,NW,4.0,Données manquantes,NW,46.9267016,8.3849982,4.0,2020-03-14,Nidwald,7,NW,43223,9.3,0.009
2020-03-15,NW,4.0,Données manquantes,NW,46.9267016,8.3849982,4.0,2020-03-15,Nidwald,7,NW,43223,9.3,0.009
2020-03-16,NW,4.0,Données manquantes,NW,46.9267016,8.3849982,4.0,2020-03-16,Nidwald,7,NW,43223,9.3,0.009
2020-03-17,NW,4.0,Données manquantes,NW,46.9267016,8.3849982,4.0,2020-03-17,Nidwald,7,NW,43223,9.3,0.009
2020-03-18,NW,4.0,Données manquantes,NW,46.9267016,8.3849982,4.0,2020-03-18,Nidwald,7,NW,43223,9.3,0.009
2020-03-19,NW,25.0,,NW,46.9267016,8.3849982,25.0,2020-03-19,Nidwald,7,NW,43223,57.8,0.058
2020-03-20,NW,28.0,,NW,46.9267016,8.3849982,28.0,2020-03-20,Nidwald,7,NW,43223,64.8,0.065
2020-03-21,NW,33.0,,NW,46.9267016,8.3849982,33.0,2020-03-21,Nidwald,7,NW,43223,76.3,0.076
2020-03-22,NW,36.0,,NW,46.9267016,8.3849982,36.0,2020-03-22,Nidwald,7,NW,43223,83.3,0.083
2020-03-23,NW,39.0,,NW,46.9267016,8.3849982,39.0,2020-03-23,Nidwald,7,NW,43223,90.2,0.09
2020-03-24,NW,42.0,,NW,46.9267016,8.3849982,42.0,2020-03-24,Nidwald,7,NW,43223,97.2,0.097
2020-03-25,NW,44.0,,NW,46.9267016,8.3849982,44.0,2020-03-25,Nidwald,7,NW,43223,101.8,0.102
2020-03-26,NW,48.0,,NW,46.9267016,8.3849982,48.0,2020-03-26,Nidwald,7,NW,43223,111.1,0.111
2020-03-27,NW,54.0,,NW,46.9267016,8.3849982,54.0,2020-03-27,Nidwald,7,NW,43223,124.9,0.125
2020-03-28,NW,55.0,,NW,46.9267016,8.3849982,55.0,2020-03-28,Nidwald,7,NW,43223,127.2,0.127
2020-03-29,NW,59.0,,NW,46.9267016,8.3849982,59.0,2020-03-29,Nidwald,7,NW,43223,136.5,0.136
2020-03-30,NW,63.0,,NW,46.9267016,8.3849982,63.0,2020-03-30,Nidwald,7,NW,43223,145.8,0.146
2020-03-31,NW,70.0,,NW,46.9267016,8.3849982,70.0,2020-03-31,Nidwald,7,NW,43223,162.0,0.162
2020-04-01,NW,70.0,,NW,46.9267016,8.3849982,70.0,2020-04-01,Nidwald,7,NW,43223,162.0,0.162
2020-04-02,NW,76.0,,NW,46.9267016,8.3849982,76.0,2020-04-02,Nidwald,7,NW,43223,175.8,0.176
2020-04-03,NW,79.0,,NW,46.9267016,8.3849982,79.0,2020-04-03,Nidwald,7,NW,43223,182.8,0.183
2020-04-04,NW,80.0,,NW,46.9267016,8.3849982,80.0,2020-04-04,Nidwald,7,NW,43223,185.1,0.185
2020-04-05,NW,80.0,,NW,46.9267016,8.3849982,80.0,2020-04-05,Nidwald,7,NW,43223,185.1,0.185
2020-04-06,NW,86.0,,NW,46.9267016,8.3849982,86.0,2020-04-06,Nidwald,7,NW,43223,199.0,0.199
2020-04-07,NW,87.0,,NW,46.9267016,8.3849982,87.0,2020-04-07,Nidwald,7,NW,43223,201.3,0.201
2020-03-07,OW,0.0,,OW,46.877858,8.251249,0.0,2020-03-07,Obwald,6,OW,37841,0.0,0.0
2020-03-08,OW,0.0,,OW,46.877858,8.251249,0.0,2020-03-08,Obwald,6,OW,37841,0.0,0.0
2020-03-09,OW,0.0,,OW,46.877858,8.251249,0.0,2020-03-09,Obwald,6,OW,37841,0.0,0.0
2020-03-10,OW,0.0,,OW,46.877858,8.251249,0.0,2020-03-10,Obwald,6,OW,37841,0.0,0.0
2020-03-11,OW,0.0,,OW,46.877858,8.251249,0.0,2020-03-11,Obwald,6,OW,37841,0.0,0.0
2020-03-12,OW,0.0,,OW,46.877858,8.251249,0.0,2020-03-12,Obwald,6,OW,37841,0.0,0.0
2020-03-13,OW,1.0,,OW,46.877858,8.251249,1.0,2020-03-13,Obwald,6,OW,37841,2.6,0.003
2020-03-14,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-14,Obwald,6,OW,37841,2.6,0.003
2020-03-15,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-15,Obwald,6,OW,37841,2.6,0.003
2020-03-16,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-16,Obwald,6,OW,37841,2.6,0.003
2020-03-17,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-17,Obwald,6,OW,37841,2.6,0.003
2020-03-18,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-18,Obwald,6,OW,37841,2.6,0.003
2020-03-19,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-19,Obwald,6,OW,37841,2.6,0.003
2020-03-20,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-20,Obwald,6,OW,37841,2.6,0.003
2020-03-21,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-21,Obwald,6,OW,37841,2.6,0.003
2020-03-22,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-22,Obwald,6,OW,37841,2.6,0.003
2020-03-23,OW,25.0,,OW,46.877858,8.251249,25.0,2020-03-23,Obwald,6,OW,37841,66.1,0.066
2020-03-24,OW,25.0,,OW,46.877858,8.251249,25.0,2020-03-24,Obwald,6,OW,37841,66.1,0.066
2020-03-25,OW,27.0,,OW,46.877858,8.251249,27.0,2020-03-25,Obwald,6,OW,37841,71.4,0.071
2020-03-26,OW,30.0,,OW,46.877858,8.251249,30.0,2020-03-26,Obwald,6,OW,37841,79.3,0.079
2020-03-27,OW,37.0,,OW,46.877858,8.251249,37.0,2020-03-27,Obwald,6,OW,37841,97.8,0.098
2020-03-28,OW,37.0,Données manquantes,OW,46.877858,8.251249,37.0,2020-03-28,Obwald,6,OW,37841,97.8,0.098
2020-03-29,OW,37.0,Données manquantes,OW,46.877858,8.251249,37.0,2020-03-29,Obwald,6,OW,37841,97.8,0.098
2020-03-30,OW,46.0,,OW,46.877858,8.251249,46.0,2020-03-30,Obwald,6,OW,37841,121.6,0.122
2020-03-31,OW,46.0,,OW,46.877858,8.251249,46.0,2020-03-31,Obwald,6,OW,37841,121.6,0.122
2020-04-01,OW,48.0,,OW,46.877858,8.251249,48.0,2020-04-01,Obwald,6,OW,37841,126.8,0.127
2020-04-02,OW,51.0,,OW,46.877858,8.251249,51.0,2020-04-02,Obwald,6,OW,37841,134.8,0.135
2020-04-03,OW,56.0,,OW,46.877858,8.251249,56.0,2020-04-03,Obwald,6,OW,37841,148.0,0.148
2020-04-04,OW,56.0,Données manquantes,OW,46.877858,8.251249,56.0,2020-04-04,Obwald,6,OW,37841,148.0,0.148
2020-04-05,OW,56.0,Données manquantes,OW,46.877858,8.251249,56.0,2020-04-05,Obwald,6,OW,37841,148.0,0.148
2020-04-06,OW,60.0,,OW,46.877858,8.251249,60.0,2020-04-06,Obwald,6,OW,37841,158.6,0.159
2020-04-07,OW,60.0,,OW,46.877858,8.251249,60.0,2020-04-07,Obwald,6,OW,37841,158.6,0.159
2020-03-07,SG,0.0,,SG,47.251529,9.087851,0.0,2020-03-07,Saint-Gall,17,SG,507697,0.0,0.0
2020-03-08,SG,0.0,,SG,47.251529,9.087851,0.0,2020-03-08,Saint-Gall,17,SG,507697,0.0,0.0
2020-03-09,SG,0.0,,SG,47.251529,9.087851,0.0,2020-03-09,Saint-Gall,17,SG,507697,0.0,0.0
2020-03-10,SG,0.0,,SG,47.251529,9.087851,0.0,2020-03-10,Saint-Gall,17,SG,507697,0.0,0.0
2020-03-11,SG,0.0,,SG,47.251529,9.087851,0.0,2020-03-11,Saint-Gall,17,SG,507697,0.0,0.0
2020-03-12,SG,15.0,,SG,47.251529,9.087851,15.0,2020-03-12,Saint-Gall,17,SG,507697,3.0,0.003
2020-03-13,SG,15.0,Données manquantes,SG,47.251529,9.087851,15.0,2020-03-13,Saint-Gall,17,SG,507697,3.0,0.003
2020-03-14,SG,15.0,Données manquantes,SG,47.251529,9.087851,15.0,2020-03-14,Saint-Gall,17,SG,507697,3.0,0.003
2020-03-15,SG,15.0,Données manquantes,SG,47.251529,9.087851,15.0,2020-03-15,Saint-Gall,17,SG,507697,3.0,0.003
2020-03-16,SG,15.0,Données manquantes,SG,47.251529,9.087851,15.0,2020-03-16,Saint-Gall,17,SG,507697,3.0,0.003
