timestamp,Infections confirmées
2020-01-20,240
2020-01-27,2816
2020-02-03,17364
2020-02-10,40458
2020-02-17,70961
2020-02-24,78622
2020-03-02,88414
2020-03-09,110276
2020-03-16,172737
2020-03-23,355937
2020-03-30,743243
2020-04-06,1271554
2020-04-13,1828181
2020-04-20,2366091
2020-04-27,2928272
2020-05-04,3479234
2020-05-11,4070163
2020-05-18,4683583
2020-05-25,5379677
2020-06-01,6144972
2020-06-08,6987735
2020-06-15,7893220
2020-06-22,8941672
2020-06-29,10126865
2020-07-06,11463407
2020-07-13,12931582
2020-07-20,14528849
2020-07-27,16305363
2020-08-03,18115801
2020-08-10,19913391
2020-08-17,21747544
2020-08-24,23499928
2020-08-31,25319399
2020-09-07,27213264
2020-09-14,29121682
2020-09-21,31168408
2020-09-28,33243100
2020-10-05,35316393
2020-10-12,37629116
2020-10-19,40160724
