timestamp,Cas confirmés,Décès
2019-12-31,27,0
2020-01-01,0,0
2020-01-02,0,0
2020-01-03,17,0
2020-01-04,0,0
2020-01-05,15,0
2020-01-06,0,0
2020-01-07,0,0
2020-01-08,0,0
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,1
2020-01-12,0,0
2020-01-13,1,0
2020-01-14,1,0
2020-01-15,1,1
2020-01-16,0,0
2020-01-17,5,0
2020-01-18,17,0
2020-01-19,136,1
2020-01-20,20,0
2020-01-21,153,3
2020-01-22,142,11
2020-01-23,97,0
2020-01-24,266,9
2020-01-25,453,15
2020-01-26,673,15
2020-01-27,797,25
2020-01-28,1767,25
2020-01-29,1480,26
2020-01-30,1757,38
2020-01-31,2001,43
2020-02-01,2121,46
2020-02-02,2608,46
2020-02-03,2818,57
2020-02-04,3243,65
2020-02-05,3908,66
2020-02-06,3752,72
2020-02-07,3218,73
2020-02-08,3442,86
2020-02-09,2618,89
2020-02-10,2992,97
2020-02-11,2563,108
2020-02-12,2072,97
2020-02-13,15151,255
2020-02-14,4215,13
2020-02-15,2560,144
2020-02-16,2162,142
2020-02-17,2067,106
2020-02-18,1995,98
2020-02-19,1864,139
2020-02-20,532,116
2020-02-21,996,119
2020-02-22,1085,112
2020-02-23,1010,104
2020-02-24,523,156
2020-02-25,795,79
2020-02-26,867,64
2020-02-27,1113,38
2020-02-28,1271,57
2020-02-29,1853,64
2020-03-01,1848,58
2020-03-02,2071,67
2020-03-03,1853,72
2020-03-04,2307,84
2020-03-05,2340,80
2020-03-06,3065,102
2020-03-07,4086,104
2020-03-08,4004,97
2020-03-09,4166,228
2020-03-10,4763,209
2020-03-11,5121,272
2020-03-12,7824,327
2020-03-13,9519,362
2020-03-14,10454,442
2020-03-15,12281,367
2020-03-16,12481,750
2020-03-17,14227,607
2020-03-18,17056,812
2020-03-19,20269,958
2020-03-20,31198,1074
2020-03-21,31951,1386
2020-03-22,34270,1717
2020-03-23,34288,1688
2020-03-24,44506,1854
2020-03-25,42488,2306
2020-03-26,53751,2644
2020-03-27,61137,2805
2020-03-28,65108,3491
2020-03-29,62920,3587
2020-03-30,57385,3228
2020-03-31,64578,3986
2020-04-01,74780,4674
2020-04-02,77637,5011
2020-04-03,77578,5009
2020-04-04,81952,6776
2020-04-05,85515,6309
2020-04-06,66278,4757
2020-04-07,73216,5340
2020-04-08,77045,7582
2020-04-09,85142,6540
2020-04-10,87442,7454
2020-04-11,89814,7012
2020-04-12,75426,6051
2020-04-13,68454,5340
2020-04-14,65283,5403
2020-04-15,76935,7611
2020-04-16,78687,10468
2020-04-17,84412,8531
2020-04-18,82213,8491
2020-04-19,79852,6370
2020-04-20,70648,4987
2020-04-21,74585,5452
2020-04-22,87075,7266
2020-04-23,66590,5920
2020-04-24,78751,7326
2020-04-25,73128,5356
2020-04-26,100154,6176
2020-04-27,82007,3912
2020-04-28,66510,4899
2020-04-29,72649,6557
2020-04-30,79453,6562
2020-05-01,85837,5655
2020-05-02,88635,5577
2020-05-03,80864,4813
2020-05-04,77061,3704
2020-05-05,77393,3977
2020-05-06,79376,5969
2020-05-07,88215,6123
2020-05-08,92777,5635
2020-05-09,89782,5132
2020-05-10,88609,4398
2020-05-11,74764,3421
2020-05-12,71195,3598
2020-05-13,86820,5761
2020-05-14,87546,5029
2020-05-15,97225,5260
2020-05-16,98201,5047
2020-05-17,93304,4234
2020-05-18,79150,2893
2020-05-19,87780,3292
2020-05-20,96142,5202
2020-05-21,104831,4707
2020-05-22,108983,5388
2020-05-23,106881,4643
2020-05-24,99083,3917
2020-05-25,92445,1117
2020-05-26,90670,3370
2020-05-27,94385,3885
2020-05-28,103759,5132
2020-05-29,119358,4640
2020-05-30,123187,4653
2020-05-31,128107,4014
2020-06-01,105792,2907
2020-06-02,102389,3152
2020-06-03,112959,4547
2020-06-04,126370,5524
2020-06-05,127359,5115
2020-06-06,133750,4645
2020-06-07,125753,3795
2020-06-08,113986,3507
2020-06-09,108536,3209
2020-06-10,126512,4858
2020-06-11,135161,5124
2020-06-12,136872,4700
2020-06-13,144954,4653
2020-06-14,133266,4135
2020-06-15,120230,3163
2020-06-16,121325,3374
2020-06-17,142727,6721
2020-06-18,177780,5095
2020-06-19,138773,6278
2020-06-20,181639,5031
2020-06-21,159647,4117
2020-06-22,126663,3974
2020-06-23,136015,3397
2020-06-24,163668,5345
2020-06-25,175432,5218
2020-06-26,179287,6576
2020-06-27,189775,4572
2020-06-28,181696,4588
2020-06-29,159410,3061
2020-06-30,161503,3711
2020-07-01,193720,5619
2020-07-02,202358,4844
2020-07-03,208881,5077
2020-07-04,205793,5019
2020-07-05,188103,4332
2020-07-06,176598,3384
2020-07-07,177226,3835
2020-07-08,208484,5999
2020-07-09,215657,5278
2020-07-10,225160,5379
2020-07-11,231685,5278
2020-07-12,215780,4797
2020-07-13,194395,3891
2020-07-14,192489,3835
2020-07-15,224912,5582
2020-07-16,234313,5503
2020-07-17,256170,5744
2020-07-18,248811,7232
2020-07-19,227113,4974
2020-07-20,213709,3939
2020-07-21,204615,4093
2020-07-22,241441,6122
2020-07-23,283819,6878
2020-07-24,275918,9780
2020-07-25,284245,6258
2020-07-26,257114,5735
2020-07-27,229439,3962
2020-07-28,215318,4652
2020-07-29,244492,6162
2020-07-30,299958,6644
2020-07-31,290224,6384
2020-08-01,277308,6120
2020-08-02,261977,5758
2020-08-03,221178,4232
2020-08-04,207193,4225
2020-08-05,256643,6732
2020-08-06,277758,7099
2020-08-07,285982,6892
2020-08-08,275850,6469
2020-08-09,265810,5635
2020-08-10,227721,4821
2020-08-11,221058,4819
2020-08-12,261387,6135
2020-08-13,289693,6901
2020-08-14,285625,9907
2020-08-15,289444,6244
2020-08-16,256457,5657
2020-08-17,230419,4234
2020-08-18,199532,4294
2020-08-19,257925,6695
2020-08-20,280621,6515
2020-08-21,274471,6352
2020-08-22,254356,5866
2020-08-23,263449,5647
2020-08-24,224324,3338
2020-08-25,213064,4249
2020-08-26,256511,6477
2020-08-27,278240,6293
2020-08-28,283674,6083
2020-08-29,277004,5457
2020-08-30,266102,5697
2020-08-31,243302,3771
2020-09-01,245402,4054
2020-09-02,268996,6511
2020-09-03,284934,6079
2020-09-04,279992,5792
2020-09-05,294931,5626
2020-09-06,273532,5325
2020-09-07,246133,9030
2020-09-08,208899,3822
2020-09-09,245645,4964
2020-09-10,289106,6092
2020-09-11,305751,5892
2020-09-12,304659,5883
2020-09-13,284221,4930
2020-09-14,270043,3879
2020-09-15,245409,4236
2020-09-16,303451,6957
2020-09-17,289679,5436
2020-09-18,318129,5320
2020-09-19,311920,5953
2020-09-20,293663,5073
2020-09-21,284475,3742
2020-09-22,268808,4397
2020-09-23,282538,6066
2020-09-24,311367,6366
2020-09-25,320902,5782
2020-09-26,311513,5574
2020-09-27,299571,5423
2020-09-28,280015,3824
2020-09-29,238301,3924
2020-09-30,293705,6219
2020-10-01,315936,6106
2020-10-02,323228,8775
2020-10-03,318712,5533
2020-10-04,302163,4723
2020-10-05,281324,3966
2020-10-06,270199,4454
2020-10-07,326344,5616
2020-10-08,353585,5853
2020-10-09,363042,9121
2020-10-10,349283,5738
2020-10-11,349705,4867
2020-10-12,304432,3974
2020-10-13,284564,3939
2020-10-14,330430,5534
2020-10-15,388340,6037
2020-10-16,402665,6111
2020-10-17,397083,5948
2020-10-18,370824,5541
2020-10-19,362277,3957
2020-10-20,348570,4669
2020-10-21,394448,6415
2020-10-22,452006,6752
2020-10-23,472400,6364
2020-10-24,488577,6340
2020-10-25,459993,5797
2020-10-26,439935,4447
2020-10-27,415328,5468
2020-10-28,478056,7342
2020-10-29,512450,7154
2020-10-30,548256,7187
2020-10-31,541342,7320
2020-11-01,459027,6419
2020-11-02,488843,5326
2020-11-03,470331,6114
2020-11-04,502971,9860
2020-11-05,568912,9077
2020-11-06,612165,8784
2020-11-07,606290,8678
2020-11-08,593319,7455
2020-11-09,531090,6287
2020-11-10,500617,7260
2020-11-11,566064,10117
2020-11-12,622275,10624
2020-11-13,647519,9145
2020-11-14,634415,9978
2020-11-15,597776,8958
2020-11-16,518665,6668
2020-11-17,543493,8564
2020-11-18,580855,10707
2020-11-19,625197,11077
2020-11-20,638230,10680
2020-11-21,680229,11955
2020-11-22,567244,8392
